side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_usdt,pnl_R,exit_reason,took_tp1,month
LONG,2025-05-27 18:45:00+00:00,2025-05-27 18:50:00+00:00,2025-05-27 19:35:00+00:00,178.60926001000502,177.67717672417055,177.76605975404757,179.27394026595246,180.0278805219049,0.9208707862200962,-0.8583282682489952,-1.1054115309489547,STOP,False,2025-05
SHORT,2025-05-28 07:50:00+00:00,2025-05-28 07:55:00+00:00,2025-05-28 08:25:00+00:00,174.01294999000498,174.099956465,174.5464029920059,173.65359698799406,173.20719398598814,1.549002907556344,0.14368529944475156,0.17388572922642279,STOP,True,2025-05
LONG,2025-05-29 02:15:00+00:00,2025-05-29 02:20:00+00:00,2025-05-29 02:30:00+00:00,172.666290010005,173.48564192133728,172.08378594729754,173.0762140727025,173.57242813540498,1.392062245564545,0.7953811206092354,0.9808840316769374,TP2,True,2025-05
SHORT,2025-05-29 18:25:00+00:00,2025-05-29 18:30:00+00:00,2025-05-29 19:05:00+00:00,168.825544990005,167.11544148883624,169.84903722196339,167.9709627580366,167.0319255260732,0.7366973874992705,0.9137626973195062,1.2118803515545458,TP2,True,2025-05
SHORT,2025-05-30 01:30:00+00:00,2025-05-30 01:35:00+00:00,2025-05-30 02:15:00+00:00,163.028444990005,164.33913698769481,164.2570084834531,161.96299149654692,160.81598300309383,0.604681674484299,-0.7925514318962485,-1.066849214289463,STOP,False,2025-05
SHORT,2025-05-30 03:45:00+00:00,2025-05-30 03:50:00+00:00,2025-05-30 05:30:00+00:00,164.797559990005,165.8179893831985,165.73512182228734,164.02487815771264,163.16975632542528,0.8083032211737899,-0.8248163654987183,-1.0883862355077176,STOP,False,2025-05
SHORT,2025-05-30 09:05:00+00:00,2025-05-30 09:10:00+00:00,2025-05-30 10:00:00+00:00,163.188364990005,163.2699591725,164.22814384178227,162.31185613821773,161.35371228643547,0.7186824964875703,0.25648295701604307,0.34322622546282205,STOP,True,2025-05
SHORT,2025-05-30 11:10:00+00:00,2025-05-30 11:15:00+00:00,2025-05-30 12:10:00+00:00,163.408254990005,162.28069616966042,164.13520179926266,162.84479818073734,162.19959637147468,1.067532364877419,0.859146433934839,1.1070914749357725,TP2,True,2025-05
SHORT,2025-05-31 00:45:00+00:00,2025-05-31 00:50:00+00:00,2025-05-31 01:05:00+00:00,156.381769990005,154.62750879603945,157.41488314540007,155.50511683459993,154.55023367919986,0.7228377831739174,0.9227609045285303,1.235664156254512,TP2,True,2025-05
SHORT,2025-05-31 04:00:00+00:00,2025-05-31 04:05:00+00:00,2025-05-31 04:25:00+00:00,153.323299990005,154.6674975915682,154.59020249032304,152.20979748967696,151.01959498935392,0.5814827445136402,-0.7816277105256194,-1.0610110890346867,STOP,False,2025-05
SHORT,2025-06-01 12:00:00+00:00,2025-06-01 12:05:00+00:00,2025-06-01 13:10:00+00:00,151.564179990005,151.63996208,152.35091768110448,150.92908229889548,150.21816460779098,0.9702529183066966,0.23472895147843797,0.3075046902156496,STOP,True,2025-06
SHORT,2025-06-02 11:00:00+00:00,2025-06-02 11:05:00+00:00,2025-06-02 11:10:00+00:00,153.653134990005,154.331079306197,154.253952330032,153.20604764996796,152.68209530993593,1.3164728568874273,-0.8924952907479092,-1.1283700902532805,STOP,False,2025-06
SHORT,2025-06-02 14:35:00+00:00,2025-06-02 14:40:00+00:00,2025-06-02 15:20:00+00:00,153.273324990005,153.34996165249999,154.38785504819387,152.3121449318061,151.27428987361222,0.6616789932170978,0.26744645508479503,0.36265837663976824,STOP,True,2025-06
SHORT,2025-06-03 05:15:00+00:00,2025-06-03 05:20:00+00:00,2025-06-03 05:50:00+00:00,158.810554990005,159.5197391249159,159.4400191153582,158.33998086464175,157.7899617392835,1.249029967161077,-0.8857922367389346,-1.1266474233348167,STOP,False,2025-06
LONG,2025-06-03 06:40:00+00:00,2025-06-03 06:45:00+00:00,2025-06-03 07:20:00+00:00,159.43968001000502,159.35996017000002,158.75995520573574,159.9600448142643,160.5600896185286,1.1398826828895368,0.20555786076846275,0.26530217786804816,STOP,True,2025-06
LONG,2025-06-03 07:30:00+00:00,2025-06-03 07:35:00+00:00,2025-06-03 08:10:00+00:00,159.889905010005,159.10962170446243,159.18921631261873,160.4307837073813,161.05156740476258,1.1014580402779108,-0.8594493205845029,-1.11359482242714,STOP,False,2025-06
SHORT,2025-06-04 05:55:00+00:00,2025-06-04 06:10:00+00:00,2025-06-04 06:40:00+00:00,156.261829990005,156.9448229825091,156.86638978761528,155.81361019238471,155.28722039476943,1.2935582060106188,-0.883491190101424,-1.1297360413376012,STOP,False,2025-06
SHORT,2025-06-04 13:50:00+00:00,2025-06-04 13:55:00+00:00,2025-06-04 14:30:00+00:00,155.682119990005,155.75996105,156.92938322564007,154.5906167543599,153.42123351871982,0.5797045755038062,0.2714080786541353,0.3753685831989328,STOP,True,2025-06
LONG,2025-06-06 10:00:00+00:00,2025-06-06 10:05:00+00:00,2025-06-06 10:15:00+00:00,147.81387001000502,148.6530520813626,147.2462921203714,148.23370789962863,148.72741578925724,1.3737169101993698,0.8138607175383863,1.0438242298306097,TP2,True,2025-06
LONG,2025-06-06 21:10:00+00:00,2025-06-06 21:15:00+00:00,2025-06-06 21:50:00+00:00,149.38465501000502,149.30996268250001,148.93804319966245,149.68195682033758,150.05391363067514,1.8266520849188999,0.1349608233396693,0.16543282219073546,STOP,True,2025-06
SHORT,2025-06-07 01:15:00+00:00,2025-06-07 01:20:00+00:00,2025-06-07 03:35:00+00:00,147.90600999000497,149.00426296553587,148.92979806650263,147.03020191349734,146.0804038369947,0.7145532685984476,-0.7847602534135736,-1.072734680880429,STOP,False,2025-06
SHORT,2025-06-07 17:45:00+00:00,2025-06-07 17:50:00+00:00,2025-06-07 21:30:00+00:00,150.464729990005,151.33980048844438,151.26416840424227,149.8158315757577,149.0916631615154,0.9338920197666056,-0.8172213552257275,-1.0946065173441428,STOP,False,2025-06
SHORT,2025-06-08 02:00:00+00:00,2025-06-08 02:05:00+00:00,2025-06-08 06:25:00+00:00,149.605159990005,150.46762819201814,150.39243197603014,148.96756800396986,148.25513601793972,0.9456177672604617,-0.8155652555208037,-1.0955149139342046,STOP,False,2025-06
SHORT,2025-06-09 04:10:00+00:00,2025-06-09 04:15:00+00:00,2025-06-09 04:35:00+00:00,151.37427499000498,151.4499621275,151.88346722089204,151.01653275910792,150.58306552821585,1.5481722138832392,0.1598850292309854,0.20281812495711715,STOP,True,2025-06
SHORT,2025-06-09 07:00:00+00:00,2025-06-09 07:05:00+00:00,2025-06-09 08:35:00+00:00,150.31480499000497,151.19039011959143,151.1148327032398,149.66516727676014,148.9403345635203,0.9251024806209622,-0.8100059753752558,-1.0944434987709424,STOP,False,2025-06
LONG,2025-06-09 12:15:00+00:00,2025-06-09 12:30:00+00:00,2025-06-09 13:35:00+00:00,155.297610010005,154.45302179725226,154.53028694072262,155.9097130792774,156.59942614855478,0.9684631326573904,-0.8179525463280248,-1.1006944096475766,STOP,False,2025-06
SHORT,2025-06-10 06:50:00+00:00,2025-06-10 07:00:00+00:00,2025-06-10 07:30:00+00:00,158.030944990005,158.65983357649083,158.58054330483841,157.6394566751616,157.1689133603232,1.4139332410563246,-0.8892064773532384,-1.1442694955795922,STOP,False,2025-06
SHORT,2025-06-10 15:25:00+00:00,2025-06-10 15:30:00+00:00,2025-06-10 15:30:00+00:00,158.020949990005,156.77256612301304,158.80289047824684,157.39710950175314,156.69421901350628,0.942107298147151,0.8448468730298068,1.1468429039437527,TP2,True,2025-06
LONG,2025-06-10 18:40:00+00:00,2025-06-10 18:45:00+00:00,2025-06-10 18:45:00+00:00,159.149535010005,161.29482408043975,157.91724409682104,160.22275592317897,161.37551183635793,0.5757650577220409,0.903490127167595,1.2734000438006223,TP2,True,2025-06
LONG,2025-06-10 21:55:00+00:00,2025-06-10 22:05:00+00:00,2025-06-11 02:15:00+00:00,164.392155010005,164.30995893250002,162.8282227690316,165.7917772509684,167.2735544919368,0.4491950232875282,0.2772724277763693,0.3946879035067899,STOP,True,2025-06
SHORT,2025-06-12 02:10:00+00:00,2025-06-12 02:15:00+00:00,2025-06-12 02:55:00+00:00,160.319799990005,160.39995989000002,161.06231058970633,159.73768939029367,159.07537879058734,1.0055768585494926,0.21221787291147542,0.284226147876526,STOP,True,2025-06
SHORT,2025-06-12 03:15:00+00:00,2025-06-12 03:20:00+00:00,2025-06-12 03:30:00+00:00,160.039939990005,160.11995996,160.71287245991104,159.52712752008895,158.9342550501779,1.123159464515717,0.19825389544856875,0.2623063620412658,STOP,True,2025-06
SHORT,2025-06-12 05:30:00+00:00,2025-06-12 05:40:00+00:00,2025-06-12 05:55:00+00:00,159.570174990005,159.6499600775,160.10823327476865,159.19176670523134,158.7335334204627,1.4526822422353771,0.15908854475243156,0.2035349330437733,STOP,True,2025-06
SHORT,2025-06-12 09:10:00+00:00,2025-06-12 09:15:00+00:00,2025-06-12 09:35:00+00:00,159.170374990005,159.84989586727656,159.77001086184563,158.72998911815435,158.2099782463087,1.27908513474815,-0.8691650528690704,-1.1332225258400743,STOP,False,2025-06
SHORT,2025-06-12 12:50:00+00:00,2025-06-12 12:55:00+00:00,2025-06-12 14:00:00+00:00,158.23084499000498,159.24067016855506,159.16108962374318,157.4589103562568,156.60782072251362,0.7780016687179406,-0.7856456740253496,-1.0855479751515258,STOP,False,2025-06
SHORT,2025-06-13 04:00:00+00:00,2025-06-13 04:05:00+00:00,2025-06-13 08:05:00+00:00,143.71810499000497,145.5072111780388,145.43449393107326,142.1455060489267,140.50101210785343,0.4011514046248182,-0.7177024603527238,-1.0423664154584211,STOP,False,2025-06
SHORT,2025-06-13 18:15:00+00:00,2025-06-13 18:30:00+00:00,2025-06-13 20:40:00+00:00,144.607659990005,146.80747888688762,146.73411183097213,142.62588814902787,140.57177630805575,0.3201698850111071,-0.7043157632601684,-1.0345021008715296,STOP,False,2025-06
SHORT,2025-06-14 05:50:00+00:00,2025-06-14 06:05:00+00:00,2025-06-14 07:00:00+00:00,146.59666499000497,146.016007051308,147.03348221822935,146.3065177617706,145.94303553354123,1.803987394396224,0.7194769936195322,0.9130270700320082,TP2,True,2025-06
SHORT,2025-06-14 07:50:00+00:00,2025-06-14 08:00:00+00:00,2025-06-14 08:10:00+00:00,146.016954990005,145.41918425390395,146.46174448579762,145.71825549420237,145.34651099840474,1.765889374365966,0.7272030487199408,0.9258436990388512,TP2,True,2025-06
SHORT,2025-06-14 13:15:00+00:00,2025-06-14 13:20:00+00:00,2025-06-14 15:05:00+00:00,145.34728999000498,145.419963635,145.93710231206597,144.90289766793398,144.385795345868,1.2710206277025873,0.19018741014549928,0.25369699567846815,STOP,True,2025-06
SHORT,2025-06-14 17:30:00+00:00,2025-06-14 17:35:00+00:00,2025-06-14 18:00:00+00:00,143.977974990005,144.75969810804474,144.68735443082932,143.4126455491707,142.77529110834138,1.0307994534549456,-0.8057997628284556,-1.1019816378261043,STOP,False,2025-06
LONG,2025-06-16 06:10:00+00:00,2025-06-16 06:15:00+00:00,2025-06-16 07:35:00+00:00,156.84838501000502,156.76996081750002,156.2276361306239,157.31236388937614,157.85472776875227,1.2065236522357345,0.18514015251174804,0.24720020858306405,STOP,True,2025-06
LONG,2025-06-16 19:55:00+00:00,2025-06-16 20:00:00+00:00,2025-06-16 20:05:00+00:00,157.82887501000502,156.91361983292524,156.99211589087068,158.50788412912934,159.26576824825867,0.8630347925652537,-0.7898970618953274,-1.0938096235230164,STOP,False,2025-06
SHORT,2025-06-16 22:30:00+00:00,2025-06-16 22:35:00+00:00,2025-06-16 22:40:00+00:00,155.80205999000498,153.1826368336014,157.2669580891472,154.49304189085277,153.10608379170554,0.46977796505868663,0.9046032127349883,1.3144923653274598,TP2,True,2025-06
SHORT,2025-06-17 00:00:00+00:00,2025-06-17 00:05:00+00:00,2025-06-17 02:55:00+00:00,149.45523499000498,152.9885586813013,152.9121026299863,146.1478973500137,142.7657947100274,0.1932327225826535,-0.6827537566349785,-1.022117147451853,STOP,False,2025-06
SHORT,2025-06-17 12:20:00+00:00,2025-06-17 12:25:00+00:00,2025-06-17 13:40:00+00:00,150.574674990005,149.1440667078913,151.44023401403982,149.85976596596018,149.06953194192036,0.8247039647570881,0.8538108286345147,1.1960983397316352,TP2,True,2025-06
SHORT,2025-06-17 14:15:00+00:00,2025-06-17 14:20:00+00:00,2025-06-17 14:55:00+00:00,150.02494999000498,148.64747879726937,150.8634038844156,149.33659609558438,148.57319220116878,0.8558361491974744,0.8520519794194834,1.1873979012931428,TP2,True,2025-06
SHORT,2025-06-18 08:15:00+00:00,2025-06-18 08:20:00+00:00,2025-06-18 09:00:00+00:00,147.796064990005,147.8699630225,148.587748427957,147.152251552043,146.434503114086,0.9125298803768636,0.22646221176137044,0.313470798994448,STOP,True,2025-06
SHORT,2025-06-18 19:50:00+00:00,2025-06-18 19:55:00+00:00,2025-06-18 20:15:00+00:00,144.917504990005,144.9899637425,145.65613279019087,144.32386718980914,143.65773438961827,0.9832784561782751,0.22075442737785755,0.3039535703861621,STOP,True,2025-06
SHORT,2025-06-20 06:10:00+00:00,2025-06-20 06:15:00+00:00,2025-06-20 07:15:00+00:00,144.86752999000498,145.78590332845312,145.7130468050506,144.16695317494938,143.39390635989878,0.8472661282143562,-0.7781066227222433,-1.0861680360532993,STOP,False,2025-06
SHORT,2025-06-21 13:40:00+00:00,2025-06-21 13:45:00+00:00,2025-06-21 16:20:00+00:00,140.829549990005,140.89996476500002,142.2380463042848,139.5619536757152,138.22390736143038,0.4876801249515377,0.2749054235847209,0.40021423947900875,STOP,True,2025-06
SHORT,2025-06-22 15:10:00+00:00,2025-06-22 15:15:00+00:00,2025-06-22 17:10:00+00:00,129.24534499000498,130.66309453758484,130.59779563976497,128.02220434023502,126.73440869047005,0.5070305122867834,-0.7188422794037715,-1.0482819079804948,STOP,False,2025-06
SHORT,2025-06-22 21:25:00+00:00,2025-06-22 21:30:00+00:00,2025-06-22 22:05:00+00:00,128.705614990005,130.21714563934108,130.1520696045388,127.3879303754612,126.00586076092239,0.47095385967314984,-0.7118611933190963,-1.0449900288252376,STOP,False,2025-06
LONG,2025-06-23 01:30:00+00:00,2025-06-23 01:35:00+00:00,2025-06-23 03:35:00+00:00,132.28611001000502,132.21996695500002,131.5188644184464,132.9211356015536,133.6222711931072,0.9254522132245593,0.2324837614728297,0.32741926071035443,STOP,True,2025-06
LONG,2025-06-24 01:05:00+00:00,2025-06-24 01:10:00+00:00,2025-06-24 02:05:00+00:00,143.741835010005,142.70176442143224,142.77315099693072,144.56684902306927,145.46369803613854,0.7235984229896995,-0.7525934376892076,-1.0736943879892509,STOP,False,2025-06
LONG,2025-06-24 16:15:00+00:00,2025-06-24 16:20:00+00:00,2025-06-24 16:55:00+00:00,144.56224501000503,146.2802185396874,143.558302396347,145.42169762365305,146.35339523730607,0.6940690822567075,0.8692227228904235,1.2474394753462095,TP2,True,2025-06
LONG,2025-06-24 17:35:00+00:00,2025-06-24 17:40:00+00:00,2025-06-24 18:15:00+00:00,144.662295010005,143.58229753744112,143.65412459974098,145.52587542025904,146.46175083051807,0.6928619709030908,-0.7482891774109728,-1.0712449617332545,STOP,False,2025-06
LONG,2025-06-24 22:40:00+00:00,2025-06-24 22:50:00+00:00,2025-06-25 00:10:00+00:00,144.88240501000502,145.98116870366468,144.18790211421728,145.43209790578274,146.05419580156547,1.0386827142089678,0.8183472307397748,1.134437703601818,TP2,True,2025-06
SHORT,2025-06-26 11:55:00+00:00,2025-06-26 12:00:00+00:00,2025-06-26 12:35:00+00:00,143.448239990005,143.51996411,143.95396568791395,143.08603429208605,142.6520685941721,1.492294478554361,0.16336040269574942,0.21645979399816298,STOP,True,2025-06
SHORT,2025-06-26 19:25:00+00:00,2025-06-26 19:30:00+00:00,2025-06-26 19:40:00+00:00,141.729099990005,142.3706853522907,142.29953558449847,141.30046439550154,140.80092880100307,1.295517439933946,-0.8311850260474578,-1.1247288361369092,STOP,False,2025-06
SHORT,2025-06-26 21:00:00+00:00,2025-06-26 21:05:00+00:00,2025-06-26 21:30:00+00:00,142.448739990005,139.5798188398807,144.02496808101165,141.01503189898835,139.5100638079767,0.42814396090557805,0.9059786792290165,1.3424839175682663,TP2,True,2025-06
LONG,2025-06-27 10:25:00+00:00,2025-06-27 10:30:00+00:00,2025-06-27 11:20:00+00:00,141.87090001000502,141.79996456,141.3421320938634,142.25786792613664,142.71573584227326,1.4116861678374013,0.17286346440489123,0.23157941763049592,STOP,True,2025-06
LONG,2025-06-27 13:05:00+00:00,2025-06-27 13:10:00+00:00,2025-06-27 14:15:00+00:00,141.920925010005,141.84996454749998,140.95346708358534,142.74653293641467,143.64306586282933,0.7205496742606519,0.24616650019677,0.35312863680030576,STOP,True,2025-06
LONG,2025-06-28 09:20:00+00:00,2025-06-28 09:25:00+00:00,2025-06-28 09:45:00+00:00,146.103015010005,147.07736750117758,145.46952852866806,146.59047149133195,147.1509429726639,1.1529621206929177,0.8004518712694836,1.0959300455973853,TP2,True,2025-06
LONG,2025-06-28 23:50:00+00:00,2025-06-29 00:00:00+00:00,2025-06-29 00:05:00+00:00,150.925425010005,150.36789434230553,150.44311590025566,151.25688411974434,151.66376822948868,1.5914313093169818,-0.887271760481334,-1.1559613045443475,STOP,False,2025-06
SHORT,2025-06-29 01:25:00+00:00,2025-06-29 01:30:00+00:00,2025-06-29 02:00:00+00:00,150.474724990005,149.91538381046797,150.9047681956607,150.1952317843393,149.84046357867862,1.8162590293741527,0.6935719016626695,0.8879767884555627,TP2,True,2025-06
SHORT,2025-06-29 04:55:00+00:00,2025-06-29 05:00:00+00:00,2025-06-29 05:10:00+00:00,149.645139990005,149.71996256,149.96513570357774,149.47486427642224,149.22972856284449,2.6311672829656936,0.027253251104675316,0.03236873272181542,STOP,True,2025-06
LONG,2025-06-29 07:50:00+00:00,2025-06-29 07:55:00+00:00,2025-06-29 08:15:00+00:00,150.024975010005,149.9499625225,149.5682627469623,150.3317372730377,150.7134745360754,1.685678485721602,0.13197506152834107,0.17142511769662122,STOP,True,2025-06
SHORT,2025-06-30 06:05:00+00:00,2025-06-30 06:10:00+00:00,2025-06-30 06:40:00+00:00,151.05443499000498,150.6035151406836,151.43087447741198,150.829125502588,150.528251015176,2.1364536263708946,0.6418064513309252,0.7980230476425371,TP2,True,2025-06
SHORT,2025-06-30 10:30:00+00:00,2025-06-30 10:35:00+00:00,2025-06-30 11:05:00+00:00,149.885019990005,150.4199151501409,150.3447427787515,149.5752572012485,149.19051441249698,1.6715564919626533,-0.8941074774445722,-1.163516739281841,STOP,False,2025-06
LONG,2025-07-02 04:20:00+00:00,2025-07-02 04:25:00+00:00,2025-07-02 06:25:00+00:00,148.75434001000502,148.67996284000003,148.14126004563488,149.21873997436515,149.75747993873028,1.1877345780464559,0.18731371525093377,0.25723677391089195,STOP,True,2025-07
LONG,2025-07-02 19:15:00+00:00,2025-07-02 19:20:00+00:00,2025-07-02 21:50:00+00:00,152.22607501000502,153.89340884282734,151.2398029950764,153.06019702492364,153.97039403984726,0.7027503504538499,0.8520587100474438,1.2293392251446815,TP2,True,2025-07
SHORT,2025-07-03 11:05:00+00:00,2025-07-03 11:10:00+00:00,2025-07-03 12:25:00+00:00,154.422749990005,154.49996136500002,155.04440794632526,153.95559203367472,153.41118407734945,1.1780536979953493,0.18434701745073745,0.2517210486381873,STOP,True,2025-07
SHORT,2025-07-03 14:05:00+00:00,2025-07-03 14:10:00+00:00,2025-07-03 15:35:00+00:00,153.40325999000498,150.24632747480214,155.13437905806236,151.8256209219376,150.17124185387522,0.3875021037281674,0.902620037507633,1.3455627803918415,TP2,True,2025-07
SHORT,2025-07-04 04:30:00+00:00,2025-07-04 04:45:00+00:00,2025-07-04 05:10:00+00:00,151.804059990005,152.65431019267265,152.5780211820816,151.18197879791836,150.48395760583674,0.9213129279215352,-0.7833465036856266,-1.098569555388621,STOP,False,2025-07
